global_step,epoch,step_in_epoch,mean,median,std,min,max,skewness,kurtosis
10.0,0.0,10.0,2.2805899884551764,2.286319613456726,0.09698314619950671,2.061025619506836,2.488938808441162,-0.32935752784220085,-0.3479100947872542
20.0,0.0,20.0,2.2555250246077776,2.272763729095459,0.07995095385384623,2.0451457500457764,2.3966097831726074,-0.7551650751620897,-0.22661047596165496
30.0,0.0,30.0,2.208173429593444,2.2038698196411133,0.11601147483742554,1.9634655714035034,2.44140887260437,-0.021787038764538677,-0.9107279737144225
40.0,0.0,40.0,2.1836841572076082,2.1837066411972046,0.12598825944256895,1.8488889932632446,2.4448344707489014,-0.35321477368009263,-0.115084915762528
50.0,0.0,50.0,2.125284932553768,2.107280135154724,0.12090066028965855,1.8495492935180664,2.4077091217041016,0.2865642059072193,-0.6631489474863002
60.0,0.0,60.0,2.0371954580768943,2.0409015417099,0.14624882094288869,1.7555114030838013,2.3180572986602783,-0.07728514488638202,-1.041081044072915
70.0,0.0,70.0,1.9269427908584476,1.907859206199646,0.21800119894746978,1.4026618003845215,2.449291467666626,0.08376998153837187,-0.2284411868163141
80.0,0.0,80.0,1.8349290806800127,1.852641522884369,0.3118775637828614,1.0117120742797852,2.560678243637085,-0.1581753536218336,-0.022861820808229627
90.0,0.0,90.0,1.7381017720326781,1.718599557876587,0.415352937307922,0.9058815240859985,2.808206558227539,0.1658590415879795,-0.5156807088496835
100.0,0.0,100.0,1.4824852177407593,1.4948855638504028,0.45107713479743256,0.4882267117500305,2.715658664703369,0.09507805402501386,-0.05257043829030872
110.0,0.0,110.0,1.2806468822527677,1.2064964771270752,0.5202828084706845,0.2863529920578003,3.149259090423584,0.5699670693103009,0.17292470786212988
120.0,0.0,120.0,1.0859445966780186,1.0678818821907043,0.5962139676344747,0.08723638206720352,2.8777127265930176,0.39913309656684115,-0.5520623727142397
130.0,0.0,130.0,0.9705372725147754,0.7830127775669098,0.6603412469883562,0.09754298627376556,3.7011232376098633,1.2886639555689354,2.2446744249197366
140.0,0.0,140.0,0.8319701297732536,0.6515627801418304,0.7009215289427373,0.04247060418128967,4.2058234214782715,1.805543942513675,4.182179687454159
150.0,0.0,150.0,0.7120565507357242,0.4973105490207672,0.7363689645794185,0.009068373590707779,4.232385635375977,2.091782816859011,6.0555795748727945
160.0,0.0,160.0,0.6922931488152244,0.43808193504810333,0.8377084705030733,0.008736837655305862,5.117640495300293,2.6551069641444824,8.48595038398638
170.0,0.0,170.0,0.7105968732721522,0.4085712134838104,0.8489973920566345,0.00848557148128748,4.944771766662598,2.297425713182435,6.185896356743866
180.0,0.0,180.0,0.5992655455265776,0.40213169157505035,0.6768748068415563,0.01413183193653822,4.955467224121094,2.5718386129044544,11.832752504715513
190.0,0.0,190.0,0.6364425469873822,0.36223767697811127,0.8523153684381377,0.012082247994840145,6.089093208312988,3.084633227565283,13.333688469013332
200.0,0.0,200.0,0.5873993466793763,0.23402734845876694,0.9949460395245153,0.0034103586804121733,8.988389015197754,5.113370000612866,37.62689328480057
210.0,0.0,210.0,0.6058677128221461,0.21348514407873154,0.8227958633537988,0.003403824521228671,3.534137487411499,1.9540810425319874,3.3984755831600877
220.0,0.0,220.0,0.3997469000714773,0.22619125992059708,0.46210592154970764,0.004499430768191814,2.129281997680664,1.6671648550221272,2.43586381564535
230.0,0.0,230.0,0.38515465383397895,0.13910196721553802,0.7363788406694307,0.0009467886411584914,5.465189456939697,4.242602168250587,21.939176882241316
240.0,0.0,240.0,0.5059843948547496,0.19616572558879852,0.8343844665546983,0.000878544058650732,5.467199802398682,3.2727460833924127,12.695057723015552
250.0,0.0,250.0,0.36457409042850486,0.15768475830554962,0.5504724534493716,0.004792394116520882,3.3826403617858887,2.7553149869952884,9.07318731304019
260.0,0.0,260.0,0.4190382503738874,0.11819149181246758,0.6769981162134634,0.001341872732155025,3.6416149139404297,2.6552508746476158,7.386490545763651
270.0,0.0,270.0,0.3267118168023444,0.13790786266326904,0.49157092936920715,0.0004648081958293915,2.9047839641571045,2.963293657911915,10.995371100555907
280.0,0.0,280.0,0.5283935864886189,0.11671223118901253,1.2752547082032206,0.0007982643437571824,10.95721435546875,5.471854676930129,36.44893721875494
290.0,0.0,290.0,0.4134186554688313,0.14270028471946716,0.7940765066229726,0.0006344689172692597,4.75115966796875,3.3549736804012564,11.974445220193035
300.0,0.0,300.0,0.441580564537162,0.10542334988713264,0.6982343683896619,0.0008538890979252756,3.9559614658355713,2.4183751072755255,6.683661256134739
310.0,0.0,310.0,0.40365568894276294,0.07704740762710571,0.8431597768435066,0.00033790123416110873,6.376851558685303,4.062772834061428,20.96767848831918
320.0,0.0,320.0,0.38222390532882855,0.0870148092508316,0.7809505631966543,0.0014037764631211758,5.220194339752197,3.673337506490476,15.400584774179247
330.0,0.0,330.0,0.3546688639949025,0.05103638395667076,0.7712020729195235,0.0004805363714694977,5.107202529907227,4.059604222025179,19.171630774348994
340.0,0.0,340.0,0.36875523095409335,0.07536940649151802,0.5849469264220021,0.0003798478574026376,3.0493452548980713,2.2601967228707323,5.27828991435789
350.0,0.0,350.0,0.42285555842363465,0.07585274055600166,0.8365252279553677,0.00021765247220173478,4.9087677001953125,3.505070903878132,14.048861739150624
360.0,0.0,360.0,0.4394484930703584,0.07109411060810089,1.1116249688717004,0.00035982808913104236,10.31860065460205,6.169519911954956,47.66317973020193
370.0,0.0,370.0,0.30847182627229586,0.10215241834521294,0.5896827174889667,7.10462118149735e-05,4.0114030838012695,3.6743766513947183,15.585889182359953
380.0,0.0,380.0,0.40243342571761787,0.08565585315227509,0.83786238477901,0.00011240804451517761,5.888225555419922,3.9392607638751898,17.991689450508748
390.0,0.0,390.0,0.37589902479635384,0.04777812957763672,0.8212138371729331,0.00018344627460464835,4.400532245635986,3.278427219353492,10.724269600650132
400.0,0.0,400.0,0.3626263289789904,0.0318108219653368,0.9834419463295375,0.00018773700867313892,6.234114170074463,4.406538143339032,20.765369809893887
410.0,0.0,410.0,0.3633326564389989,0.05892406404018402,0.8661624537426079,2.539125671319198e-05,6.243884563446045,4.121794631984738,19.59945148091355
420.0,0.0,420.0,0.3548265523847931,0.04997043125331402,0.8120537284259768,0.00028272447525523603,4.848480701446533,3.5390209644547985,12.850867930903888
430.0,0.0,430.0,0.41986282625043714,0.0633599404245615,1.1097283094254853,0.00030298411729745567,7.976288795471191,4.4776450670575585,22.041994458683938
440.0,0.0,440.0,0.3074890471810363,0.03554261475801468,0.8038985626422636,2.932505594799295e-05,5.290474891662598,4.343831493980349,20.31979498385026
450.0,0.0,450.0,0.23073033769242102,0.055100226774811745,0.4767017636443389,0.0005688241217285395,3.1788299083709717,3.4135072785548486,13.21215542948326
460.0,0.0,460.0,0.42451473172820897,0.050230178982019424,1.030797598537339,0.00022468426323030144,7.058274269104004,4.431924975441266,22.70072207995316
470.0,0.0,470.0,0.26715170490342643,0.03535819426178932,0.548437853637829,0.0002727136597968638,3.147343397140503,3.1662664693478857,10.809255221477311
480.0,0.0,480.0,0.39307411361448885,0.09082477912306786,0.7924422331318997,5.936446541454643e-05,4.703429698944092,3.8571419032733476,16.527388064881087
490.0,0.0,490.0,0.2533433049629821,0.058451857417821884,0.6001422186072837,0.00028832571115344763,4.7569122314453125,4.746558868285253,27.07251994656865
500.0,0.0,500.0,0.339866236888156,0.03711855970323086,0.8653947202331076,0.0002470903273206204,6.430417060852051,4.470271347931958,23.580705779098714
510.0,0.0,510.0,0.3193977201578946,0.06274336948990822,0.7157173612914579,0.00023648326168768108,3.932053804397583,3.4726790828354632,11.831551007890178
520.0,0.0,520.0,0.2648362513957636,0.03338124230504036,0.663027090718175,0.00032050241134129465,4.6085028648376465,4.231328661276156,19.77841909590599
530.0,0.0,530.0,0.2312310684176282,0.059203049167990685,0.46858543292755195,0.00029738296871073544,2.7754533290863037,3.254951266799445,11.145848447616052
