global_step,epoch,step_in_epoch,mean,median,std,min,max,skewness,kurtosis
380.0,0.0,380.0,0.478489219782432,0.11936679109930992,0.9522001717884953,0.0003634030872490257,5.901604175567627,3.2835698288562893,12.196724908538313
390.0,0.0,390.0,0.3415570463914719,0.03959221951663494,0.8284568891587173,0.00028272447525523603,5.799029350280762,4.525200537037809,24.310320772504724
400.0,0.0,400.0,0.4565792192000373,0.039641596376895905,1.2142678386685462,7.390948667307384e-06,8.565443992614746,4.927180706649065,28.233372139020723
410.0,0.0,410.0,0.3847107597721333,0.07332869619131088,0.8294772365261345,0.00062851223628968,4.824473857879639,3.6649053240015275,14.006779277239758
420.0,0.0,420.0,0.3669342954348167,0.06065588817000389,0.7809846362697236,0.00014530557382386178,6.340507984161377,4.514111167019078,26.854269827207197
430.0,0.0,430.0,0.3265711090067782,0.04569205828011036,0.7827129402261547,4.5536911784438416e-05,5.707212448120117,4.184258761461688,20.398834115599033
440.0,0.0,440.0,0.31905688432772195,0.047191694378852844,0.7105762866574455,0.00010966652916977182,4.956784725189209,3.842971342953022,16.89893722652777
450.0,0.0,450.0,0.27386622769864744,0.04953880421817303,0.5922858273899999,0.0001072826053132303,3.725353956222534,3.465932228973192,13.081638754900215
460.0,0.0,460.0,0.3160797682295424,0.03928905352950096,0.7050893854543999,0.00019035911827813834,3.4605321884155273,3.126929722888184,9.224038333168881
470.0,0.0,470.0,0.21801491676916385,0.035434283316135406,0.7099167011193434,3.3854863431770355e-05,6.8400654792785645,7.063326958697932,58.37117025524861
480.0,0.0,480.0,0.35891542357751405,0.03366146795451641,0.8409848646685842,6.97350042173639e-05,5.339102745056152,3.497811822349519,13.243388951390983
490.0,0.0,490.0,0.35429605450838153,0.026554412208497524,0.7579300131361619,0.0001510267611593008,4.605141639709473,3.341790299694541,12.687642797289932
500.0,0.0,500.0,0.27641157432367436,0.06083715334534645,0.5304979194568558,0.00030119650182314217,2.8981688022613525,3.0695394209188858,10.228866928640366
510.0,0.0,510.0,0.3405292720528905,0.041067030280828476,0.8608701905310524,0.000339569611242041,5.940669536590576,4.0930242529866465,18.37587006718182
520.0,0.0,520.0,0.4013030132367419,0.02801179513335228,1.1675141479302704,5.864924969500862e-05,9.937880516052246,5.688457537096373,38.02182974326113
530.0,0.0,530.0,0.3594594886677669,0.04117418825626373,1.0210693863124733,7.950943836476654e-05,9.082674980163574,5.765639141398624,41.21658588956863
540.0,0.0,540.0,0.3061167411067345,0.040826717391610146,0.7028698669532255,0.0004262015863787383,4.9864501953125,3.7582504055997257,17.00919472342602
550.0,0.0,550.0,0.3288966461528844,0.038446225225925446,0.7413474075469662,0.00014125302550382912,5.339460372924805,3.6494698936644268,16.745709174059083
560.0,0.0,560.0,0.28621127116605294,0.04352562688291073,0.7592248959871567,0.00016282663273159415,6.19956111907959,5.192976476283095,31.829755219045055
570.0,0.0,570.0,0.3385395336719057,0.019620436243712902,0.9535600585913389,8.630380034446716e-05,6.2319865226745605,4.136694108466293,18.011478534926567
580.0,0.0,580.0,0.20563168933375664,0.037610914558172226,0.5154706540237062,5.352353764465079e-05,3.9192442893981934,4.392024995040434,22.862142256623684
590.0,0.0,590.0,0.24149632022010792,0.03432289697229862,0.804426980448082,3.099393507000059e-05,7.566466331481934,6.806845546338284,53.749771682225656
600.0,0.0,600.0,0.32330084522661195,0.029261089861392975,0.8161449940168476,1.7046782886609435e-05,4.747159957885742,3.7544467028140978,15.072964537787676
610.0,0.0,610.0,0.27545413083669246,0.017085175961256027,0.937321422209814,0.0002232540718978271,5.758599758148193,4.4970986151447025,19.59773384513346
620.0,0.0,620.0,0.19334535712232537,0.024958658032119274,0.5376748495645453,0.00020239688456058502,4.2070770263671875,5.1840022542449375,30.387868903940394
630.0,0.0,630.0,0.2075989008222905,0.020740407519042492,0.6117199329247107,6.103329360485077e-05,3.8615479469299316,4.683675229405968,22.95596100214569
640.0,0.0,640.0,0.3187555214182112,0.02623006422072649,0.9330685228611334,0.00021288513380568475,7.412928581237793,5.363418255795702,32.9869414645849
650.0,0.0,650.0,0.2595856659170295,0.02468157932162285,0.6990072849584192,1.3232143828645349e-05,5.614872455596924,4.9675999450690655,29.280919734396413
660.0,0.0,660.0,0.17496586055347052,0.025765132158994675,0.44254183310467204,0.0001760566228767857,2.883511543273926,4.217684834048619,19.4985624086745
670.0,0.0,670.0,0.35366091471198047,0.046127015724778175,0.9153909858710712,2.3007127310847864e-05,5.040153503417969,3.792182710468558,14.191123868297556
680.0,0.0,680.0,0.3406953478091168,0.025271018967032433,0.8371364558683425,9.536288416711614e-05,5.494588851928711,3.66694716289215,14.805851101939588
690.0,0.0,690.0,0.4452169259714083,0.045022355392575264,1.322132648201914,0.00018654513405635953,11.63549518585205,5.810737925502161,40.813572502641996
700.0,0.0,700.0,0.32440428074801275,0.019444776698946953,0.815265734939763,8.594620157964528e-05,6.077128887176514,4.381784826924702,22.986606818242574
710.0,0.0,710.0,0.23603163678876626,0.028928427956998348,0.549008162701358,0.00031716562807559967,3.8031888008117676,4.152507328006426,20.56152675820897
720.0,0.0,720.0,0.28678719326936175,0.02970644272863865,1.0670817001424224,4.649054244509898e-05,11.098726272583008,8.435866498073928,80.1827592381256
730.0,0.0,730.0,0.22597466000536315,0.03229493089020252,0.6045906448966685,0.0001419681793777272,4.068586826324463,4.126771731318551,18.11906937706874
740.0,0.0,740.0,0.1927005704066005,0.023320425301790237,0.7340543755761452,0.00010764019680209458,7.120691776275635,7.548994814858788,63.23225345076928
750.0,0.0,750.0,0.18505363128167573,0.01827357243746519,0.5159445493252302,9.202533692587167e-05,4.073296070098877,4.911660052936741,28.367495493486476
760.0,0.0,760.0,0.21326185654470464,0.014013674575835466,0.7876701524634045,0.0001445904199499637,6.9677534103393555,6.619439924372955,48.285902042776144
770.0,0.0,770.0,0.2564767362761984,0.018470176495611668,0.958019172727771,1.597391747054644e-05,9.627949714660645,7.711795720161835,69.41427214961926
780.0,0.0,780.0,0.19672160623807144,0.02001611888408661,0.5225577428213402,4.100715523236431e-05,3.7668700218200684,4.3159744273173715,20.965408060428018
790.0,0.0,790.0,0.2580097543498141,0.02873043157160282,0.681754227487618,9.30981186684221e-05,5.092631816864014,4.672370493466335,24.950050887157374
800.0,0.0,800.0,0.21126553091545475,0.031788622960448265,0.5248948180315138,0.00011729506513802335,2.7095041275024414,3.543414316450771,12.31153889791377
810.0,0.0,810.0,0.24182926591097953,0.02816693764179945,0.5745780234464831,5.3881147323409095e-05,3.741971969604492,3.9199612067753953,17.19627504039023
820.0,0.0,820.0,0.16208101050148116,0.027874010615050793,0.40184008374797553,2.932505594799295e-05,2.5727968215942383,3.880701463891198,15.692605508617298
830.0,0.0,830.0,0.23483385636257026,0.023046372458338737,0.6626964468232506,0.00012265883560758084,5.721888542175293,5.599086531650683,37.93556611245264
840.0,0.0,840.0,0.24138622415284772,0.01946315262466669,0.634848712048478,5.543078441405669e-05,4.382184982299805,4.422468515264912,21.716313892958706
850.0,0.0,850.0,0.30260035233260396,0.020427344366908073,0.9421633553260512,2.288792165927589e-05,6.2550435066223145,4.690373891375372,22.99893151767037
860.0,0.0,860.0,0.31182260626547986,0.017522630281746387,0.8851556717358067,3.71926071238704e-05,5.980716228485107,3.8657018970327255,16.24021510050221
870.0,0.0,870.0,0.240300150628741,0.011381930205971003,1.0593268116913368,0.00010859376925509423,11.151335716247559,8.840452502279362,85.77787264607551
880.0,0.0,880.0,0.2137157530581817,0.027686181478202343,0.6232368536663786,0.00014530557382386178,5.043460845947266,5.241288726474701,31.445092416888066
890.0,0.0,890.0,0.27535773809546527,0.018974892795085907,0.9018642191022158,2.3841574147809297e-05,7.58577299118042,5.861531378889052,39.05548110430237
900.0,0.0,900.0,0.1373647242315883,0.016423247754573822,0.5265042495910551,0.00016985881666187197,5.316778659820557,7.886222972290206,71.29857631039495
910.0,0.0,910.0,0.21289892057052384,0.025913279503583908,0.588672513893824,8.093983342405409e-05,5.247155666351318,5.694745020070705,41.101056784926215
920.0,0.0,920.0,0.21811553966699648,0.02499579917639494,0.459023527375184,6.425174069590867e-05,2.451523780822754,2.804965129030028,7.706003364280752
930.0,0.0,930.0,0.12823218573680606,0.010129939299076796,0.3367026036034403,5.721882189391181e-05,1.9249427318572998,3.781197147322895,14.548443227360696
